,cluster,n,keywords,idea
222,10,7,['neighborhood'],"A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
223,10,7,['neighborhood'],"An innovative transportation system in my neighborhood would be piggy-back rides.  It would be not only helpful to young and old alike, but a great strengthening exercise.  It's a small community where carrying people down the street to the library or up the street to the hospital would be an excellent way to build inner personal relationships between neighbors."
224,10,7,['neighborhood'],"Another idea for transportation would be automated shuttle drivers for the neighborhood.Google has an automated car so, before long, there will be automated transportation services..why not start in a neighborhood ?"
225,10,7,['neighborhood'],"Another way of transportation would be tube, such as in Futurama.The tube acts as a vacuum and 'carries' you to your destination in the neighborhood."
226,10,7,['neighborhood'],future transportation system in my neighborhood is very important our life.
227,10,7,['neighborhood'],I imagine a world where there are high speed rails all over my neighborhood. People will be travel in public transportation in a fast and effective manner to anywhere they want.
228,11,7,['traffic'],A smart road grid that would integrate with electronic on each vehicle and be able to route traffic flow for the best efficiantly give traffic patterns at a given moment
229,11,7,['traffic'],All persons having two wheelers or four wheelers or both. That time may be very high traffic while travelling. So increasing the road transportation as possible in near future.
230,11,7,['traffic'],"An elevated air-tram service that connects to other major transportation options. Since it's above-ground, it can bypass a lot of traffic and one-way streets that plague and slow-down current options."
231,11,7,['traffic'],"Autonomic driving cars that can drive without the user's attention. This will eliminate traffic, deaths and some jobs."
232,11,7,['traffic'],Giant Ice Luge Expressway That could get people from major buildings across town in a matter of minutes without traffic.
233,11,7,['traffic'],"I believe a rail car in the middle of the road would be great to take you from one part of the city to the other. This would obey normal traffic rules, but would be a no to low cost solution to transportation that would also drastically decrease DUI and traffic incidents due to alcohol."
234,11,7,['traffic'],"I believe that a more widespread use of carpool lanes would be a great idea. There aren't any in my area, but I think that building carpool lanes would reduce traffic congestion as well as encourage people to drive with more than one person in the car at a time."
235,12,6,['bus'],A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
236,12,6,['bus'],A public bus transport system that will alllow commuters to get from point A to point B. This will allow for citizens to save money and be energy efficient.
237,12,6,['bus'],"A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
238,12,6,['bus'],Alternative transportation could be taking a trolley that would be the same cost as a local bus .
239,12,6,['bus'],An electromagnetic solar powered monorail. Its only a means to replace a standard city beltway people would commute to parking lots and take the rail to the inner city where it would connect with the local subway and bus system for extentability.
240,12,6,['bus'],Combine the new driverless car technology with a bus.  Create an app that people use to communicate with the bus and schedule rides.  The app could track their location and do calculations for where everyone is and wants to go then create the shortest and fastest route.  When there are no more riders the bus could park its self.
241,13,6,['rail'],A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
242,13,6,['rail'],A grid system in which people load and unload off of a small transit rail.
243,13,6,['rail'],A rail system which uses the median on interstates for the tracks. That way no space needs to be cleared for infrastructure. Entrance and exit would need to be to overpasses the interstate travels under.
244,13,6,['rail'],An electromagnetic solar powered monorail. Its only a means to replace a standard city beltway people would commute to parking lots and take the rail to the inner city where it would connect with the local subway and bus system for extentability.
245,13,6,['rail'],"I believe a rail car in the middle of the road would be great to take you from one part of the city to the other. This would obey normal traffic rules, but would be a no to low cost solution to transportation that would also drastically decrease DUI and traffic incidents due to alcohol."
246,13,6,['rail'],I imagine a world where there are high speed rails all over my neighborhood. People will be travel in public transportation in a fast and effective manner to anywhere they want.
247,14,6,['train'],A bullet train to connect major cities in the state and outside of the state.
248,14,6,['train'],"A traveler uses an app or calls a number to set up a pickup location and destination. An automated taxi picks the traveler up and takes him/her to a hub. The traveler transfers onto a sky train. The sky train is either a fast monorail or a helicopter. The sky train departs to a hub closest to the destination. The traveler gets off and enters another automated taxi, which finishes taking him/her to the destination."
249,14,6,['train'],All cities connected with Train Network. It is the very comfortable transportation system for all humans.
250,14,6,['train'],bullet train running straight up and down the west coast would be super popular.
251,14,6,['train'],"Hoverboards, such as the one that Tony Hawk endorsed, which use tracks which are magnetized, such as a MagLev train, have tracks going throughout suburbs and cities and we can get around with almost no friction, only air drag and spend less energy getting around."
252,14,6,['train'],"I did not see your previous task, so this is my first idea.  It would be computer controlled drones arriving at you front door.  They would be equipped with a compartment below the four horizontal propellers.  It would have a capacity for one person with one carry on.  There would be lanes in the ""mind"" of the computer that would coordinate altitudes so that the vehicle would avoid other vehicles and elevated objects such as trees and high wires.  The vehicle would take the person to a central station where mass transit such as a train would collect riders."
253,15,6,['transport'],A public bus transport system that will alllow commuters to get from point A to point B. This will allow for citizens to save money and be energy efficient.
254,15,6,['transport'],"A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
255,15,6,['transport'],all the transport is very very important to our life.
256,15,6,['transport'],Autonomous  vehicles that drive themselves on a smart transportation grid.  Need to go somewhere call for a vehicle tyo pick you up. Most local transport can be done without a personal car.
257,15,6,['transport'],future transport is important to our life.
258,15,6,['transport'],Human-sized pneumatic tube transport. People would step into human-sized transport cylinders which would then be sent to their final destination through a network of pneumatic tubes that run beneath the city streets. This transport method was used extensively in the past for smaller scale items like mail and small packages. There is no reason it couldn't be scaled up to transport people as well. This concept could be compared to the proposed Hyperloop but on a smaller scale to transport idividuals over shorter distances within a city.
259,16,5,['speed'],"A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
260,16,5,['speed'],"A smart car golf cart hybrid, weight relieved and runs on veg oil or electricity. For short trips ie: school,mail box, corner store. Licenced for the road with a top speed of 45mph"
261,16,5,['speed'],"Create a track system for cars traveling long distances on the interstate. Cars could enter the track, and the track would control the vehicle speed and direction eliminating the need for driver participation until the need to exit."
262,16,5,['speed'],"I believe that there should be a police cars that have the ability to take control over other vehicles. For instance, if a criminal is speeding down a highway, then there should be a way to highjack that car in order to ensure the safety for other citizens."
263,16,5,['speed'],I imagine a world where there are high speed rails all over my neighborhood. People will be travel in public transportation in a fast and effective manner to anywhere they want.
264,17,5,['route'],"A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
265,17,5,['route'],A smart road grid that would integrate with electronic on each vehicle and be able to route traffic flow for the best efficiantly give traffic patterns at a given moment
266,17,5,['route'],Combine the new driverless car technology with a bus.  Create an app that people use to communicate with the bus and schedule rides.  The app could track their location and do calculations for where everyone is and wants to go then create the shortest and fastest route.  When there are no more riders the bus could park its self.
267,17,5,['route'],"have self-driving jitney to run on main corridors, when you want to leave your house, just call an uber-like app, the next one will pick you up as long as you're within, say 1/2 mile or 1 mile. Along way it will pick up other riders heading same direction, drop off and pick up within 1/2 mile or so of. Combines bus/torlley service (running fixed route every 10 mins) with uber convenience, pickup at your door. and drop off at location."
268,17,5,['route'],"Hey, how about a monorail system!  I'm not kidding.  It's not just for Disney anymore.  My city runs basically on a north-south and east-west grid, main streets running parallel about two miles apart on both axes.  Four routes east-west and four routes north-south should just about do it.  Trams or mini-busses at each monorail stop for a comprehensive public transportation system.  We are in the Sun Belt, why not use solar to power the electric monorail.  It is the twenty-first century.  This idea has been on my mind for decades.  It might not work for everywhere, but it could work here, and quite a few other places I suppose."
269,18,5,['bicycle'],"A networked bicycle system in town that lets people connect for riding, either to work, or out for fun. It would get the community involved together, and do a lot better with lowering polution."
270,18,5,['bicycle'],"A simple bicycle exchange and rental program that works on a library card system. Bicycles are locked up around the city, and there are stations for returning bikes in padlocks. The whole system is operated by swiping a public library card."
271,18,5,['bicycle'],"Biking Paths - in my city there are hardly any bicycle paths that can take you from east to west.  Biking paths would be ideal because they don't require energy from oil/gasoline.  Not very innovative, but I think this transportation system would benefit my community the most.  I would love to bike to and from work, but right now the only way to get to work is on major roads which do not have biking lanes, and would be unsafe to ride on."
272,18,5,['bicycle'],"COSTLY CAR FOR RIDE,GOOD LOOKING MOTOR CYCLE,FULLY SECURED PUBLIC BUSES,FAST ELECTRICAL TRAINS,GOOD LOOKING BICYCLES"
273,18,5,['bicycle'],"Dedicated lanes for motorcycles and bicycles etc, block cars from most streets, encourage renewable energy sources. No tolls for motorcycles and bicycles."
274,19,4,['station'],"A simple bicycle exchange and rental program that works on a library card system. Bicycles are locked up around the city, and there are stations for returning bikes in padlocks. The whole system is operated by swiping a public library card."
275,19,4,['station'],"Electric bikes can be charged wirelessly using inductive charging ""stations"" on the road. This would help with the longevity of the electrical charge and reduce carbon emissions from fuel-powered cars."
276,19,4,['station'],"Golf cart rental - similar to bike rental, but golf carts can hold families. With a small membership fee, you can rent a golf cart for an hour or a day. Return golf cart back to another station when you're done."
277,19,4,['station'],"I did not see your previous task, so this is my first idea.  It would be computer controlled drones arriving at you front door.  They would be equipped with a compartment below the four horizontal propellers.  It would have a capacity for one person with one carry on.  There would be lanes in the ""mind"" of the computer that would coordinate altitudes so that the vehicle would avoid other vehicles and elevated objects such as trees and high wires.  The vehicle would take the person to a central station where mass transit such as a train would collect riders."
278,20,4,['location'],"A traveler uses an app or calls a number to set up a pickup location and destination. An automated taxi picks the traveler up and takes him/her to a hub. The traveler transfers onto a sky train. The sky train is either a fast monorail or a helicopter. The sky train departs to a hub closest to the destination. The traveler gets off and enters another automated taxi, which finishes taking him/her to the destination."
279,20,4,['location'],Automated car! A car that can drive automatically and protect you from accidents and bumping into things. Simply input the location you wish to go into your GPS and away you go!
280,20,4,['location'],Combine the new driverless car technology with a bus.  Create an app that people use to communicate with the bus and schedule rides.  The app could track their location and do calculations for where everyone is and wants to go then create the shortest and fastest route.  When there are no more riders the bus could park its self.
281,20,4,['location'],"have self-driving jitney to run on main corridors, when you want to leave your house, just call an uber-like app, the next one will pick you up as long as you're within, say 1/2 mile or 1 mile. Along way it will pick up other riders heading same direction, drop off and pick up within 1/2 mile or so of. Combines bus/torlley service (running fixed route every 10 mins) with uber convenience, pickup at your door. and drop off at location."
282,21,4,['service'],"An elevated air-tram service that connects to other major transportation options. Since it's above-ground, it can bypass a lot of traffic and one-way streets that plague and slow-down current options."
283,21,4,['service'],"Better GPS, on demand service like Uber but for chores, house work, etc"
284,21,4,['service'],"have self-driving jitney to run on main corridors, when you want to leave your house, just call an uber-like app, the next one will pick you up as long as you're within, say 1/2 mile or 1 mile. Along way it will pick up other riders heading same direction, drop off and pick up within 1/2 mile or so of. Combines bus/torlley service (running fixed route every 10 mins) with uber convenience, pickup at your door. and drop off at location."
285,21,4,['service'],How about a lift service through the air.
286,22,2,"['car', 'fleet']",A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
287,22,2,"['car', 'fleet']","A local company bought and released a fleet of self-driving cars for my neighborhood.  All you need to do is open up their app on your phone and request a vehicle by GPS or address. It arrives in a short amount of time or you can schedule it to arrive at a certain time. For a small fee or with a subscription fee, you can be taken anywhere without owning a car."
288,23,1,"['car', 'shuttle']","Another idea for transportation would be automated shuttle drivers for the neighborhood.Google has an automated car so, before long, there will be automated transportation services..why not start in a neighborhood ?"
289,24,1,"['car', 'area']","I believe that a more widespread use of carpool lanes would be a great idea. There aren't any in my area, but I think that building carpool lanes would reduce traffic congestion as well as encourage people to drive with more than one person in the car at a time."
290,25,1,"['car', 'airplane']",Cars with airplane wings!
291,26,1,"['car', 'block']","Dedicated lanes for motorcycles and bicycles etc, block cars from most streets, encourage renewable energy sources. No tolls for motorcycles and bicycles."
292,27,1,"['car', 'congestion']","I believe that a more widespread use of carpool lanes would be a great idea. There aren't any in my area, but I think that building carpool lanes would reduce traffic congestion as well as encourage people to drive with more than one person in the car at a time."
293,28,1,"['car', 'subway']",A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
294,29,1,"['car', 'property']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
295,30,1,"['car', 'company']","A local company bought and released a fleet of self-driving cars for my neighborhood.  All you need to do is open up their app on your phone and request a vehicle by GPS or address. It arrives in a short amount of time or you can schedule it to arrive at a certain time. For a small fee or with a subscription fee, you can be taken anywhere without owning a car."
296,31,1,"['car', 'interstate']","Create a track system for cars traveling long distances on the interstate. Cars could enter the track, and the track would control the vehicle speed and direction eliminating the need for driver participation until the need to exit."
297,32,1,"['car', 'electricity']","A smart car golf cart hybrid, weight relieved and runs on veg oil or electricity. For short trips ie: school,mail box, corner store. Licenced for the road with a top speed of 45mph"
298,33,1,"['car', 'driverless']",Combine the new driverless car technology with a bus.  Create an app that people use to communicate with the bus and schedule rides.  The app could track their location and do calculations for where everyone is and wants to go then create the shortest and fastest route.  When there are no more riders the bus could park its self.
299,34,1,"['car', 'motorcycle']","Dedicated lanes for motorcycles and bicycles etc, block cars from most streets, encourage renewable energy sources. No tolls for motorcycles and bicycles."
300,35,1,"['car', 'land']","I feel like a sleek looking car that functions as a hovering vehicle would be great.Could work on water and land, how about that!"
301,36,1,"['car', 'walkable']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
302,37,1,"['car', 'motor']","COSTLY CAR FOR RIDE,GOOD LOOKING MOTOR CYCLE,FULLY SECURED PUBLIC BUSES,FAST ELECTRICAL TRAINS,GOOD LOOKING BICYCLES"
303,38,1,"['car', 'site']","Have car sharing at hot-spot sites, with a linked an app that simulates when cars are free."
304,39,1,"['car', 'parking']","Free parking for self driving cars. Each family could use one car that would drive them around and then go to a designated spot nearby to wait. In it's downtime, it could even act as cab for other people so families could make more money."
305,40,1,"['car', 'urban']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
306,41,1,"['car', 'sensor']",A sensor that let's the parent/ driver know that their child's car seat is properly installed
307,42,2,"['transportation', 'its']","An innovative transportation system in my neighborhood would be piggy-back rides.  It would be not only helpful to young and old alike, but a great strengthening exercise.  It's a small community where carrying people down the street to the library or up the street to the hospital would be an excellent way to build inner personal relationships between neighbors."
308,42,2,"['transportation', 'its']","Hey, how about a monorail system!  I'm not kidding.  It's not just for Disney anymore.  My city runs basically on a north-south and east-west grid, main streets running parallel about two miles apart on both axes.  Four routes east-west and four routes north-south should just about do it.  Trams or mini-busses at each monorail stop for a comprehensive public transportation system.  We are in the Sun Belt, why not use solar to power the electric monorail.  It is the twenty-first century.  This idea has been on my mind for decades.  It might not work for everywhere, but it could work here, and quite a few other places I suppose."
309,43,1,"['transportation', 'shuttle']","Another idea for transportation would be automated shuttle drivers for the neighborhood.Google has an automated car so, before long, there will be automated transportation services..why not start in a neighborhood ?"
310,44,1,"['transportation', 'fleet']",A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
311,45,1,"['transportation', 'monorail']","Hey, how about a monorail system!  I'm not kidding.  It's not just for Disney anymore.  My city runs basically on a north-south and east-west grid, main streets running parallel about two miles apart on both axes.  Four routes east-west and four routes north-south should just about do it.  Trams or mini-busses at each monorail stop for a comprehensive public transportation system.  We are in the Sun Belt, why not use solar to power the electric monorail.  It is the twenty-first century.  This idea has been on my mind for decades.  It might not work for everywhere, but it could work here, and quite a few other places I suppose."
312,46,1,"['transportation', 'tube']","Another way of transportation would be tube, such as in Futurama.The tube acts as a vacuum and 'carries' you to your destination in the neighborhood."
313,47,1,"['transportation', 'tram']","Hey, how about a monorail system!  I'm not kidding.  It's not just for Disney anymore.  My city runs basically on a north-south and east-west grid, main streets running parallel about two miles apart on both axes.  Four routes east-west and four routes north-south should just about do it.  Trams or mini-busses at each monorail stop for a comprehensive public transportation system.  We are in the Sun Belt, why not use solar to power the electric monorail.  It is the twenty-first century.  This idea has been on my mind for decades.  It might not work for everywhere, but it could work here, and quite a few other places I suppose."
314,48,1,"['transportation', 'trolley']",Alternative transportation could be taking a trolley that would be the same cost as a local bus .
315,49,1,"['transportation', 'walkable']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
316,50,1,"['transportation', 'base']",An air based transportation system built on smart drone technology.  The drone would need to be large enough and powerful enough o carry people and goods
317,51,1,"['transportation', 'vehicular']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
318,52,1,"['transportation', 'subway']",A car sharing system to help with the last leg or mile of transportation from the bus or rail or subway. A system where you have a share or part ownership in a fleet of cars.
319,53,1,"['transportation', 'urban']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
320,54,1,"['transportation', 'roadway']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
321,55,1,"['transportation', 'bypass']","An elevated air-tram service that connects to other major transportation options. Since it's above-ground, it can bypass a lot of traffic and one-way streets that plague and slow-down current options."
322,56,1,"['transportation', 'property']","A series of small, 2-seater autonomous electric vehicles designed to transport people, on call, to the regular bus routes that already run.  Think of them as the vehicular solution to the 'last mile problem'. This would allow people to completely dispose of their cars, while allowing people with little mobility to utilize the bus system.  Because the autonomous system is limited to the neighborhood -- i.e. roads where the speed limit is, at a maximum, 25 mph -- the vehicles can be pretty lightweight, since they won't have to deal with the problem of high-speed crashes.  Being autonomous, the vehicles can be used by *anyone* of any age. Because they are electrically powered, they place no additional hydrocarbons in the atmosphere.  Because they are in the neighborhoods, they place the bus system within everyone's reach.  Because everyone can use them, day or night, the number of cars on the road can be reduced substantially, thus reducing the hydrocarbon emission problem considerably.  Reducing the number of cars on the roadways make *every* neighborhood 'walkable': the dream of urban planners everywhere. The vehicles could be assembled and maintained locally, therefore  providing local employment. Funding could come out of already-existing local transportation millages: reducing local pollution rates would increase local property values. A small investment in this innovative solution could result in a large increase of the quality of life for everyone!"
323,57,3,"['system', 'its']",An electromagnetic solar powered monorail. Its only a means to replace a standard city beltway people would commute to parking lots and take the rail to the inner city where it would connect with the local subway and bus system for extentability.
324,57,3,"['system', 'its']","An innovative transportation system in my neighborhood would be piggy-back rides.  It would be not only helpful to young and old alike, but a great strengthening exercise.  It's a small community where carrying people down the street to the library or up the street to the hospital would be an excellent way to build inner personal relationships between neighbors."
