,cluster,n,keywords,idea
6537,283,10,"['service', 'route']","A new transportation system for my neighborhood would be a uber-like bus service. Buses have specific routes, and can stop at any point on that route if you use the service. That way you can have one pick you up close to your house instead of having to drop your car off at a bus station."
6538,283,10,"['service', 'route']","How about a deluxe line of buses. You have to pay 150 or above a month for a pass, but these run better routes, and they actually run on time. The regular monthly bus pass is 65, but the service is terrible. On this new route, absolutely no discounts, no half fares, no free rides. Always have security on the bus to get rid of the riff raff. This new deluxe bus wouldn't even share stops with the regular bus route."
6539,283,10,"['service', 'route']","I live in a very rural area that doesn't get bus service because of low population. My idea would be a bus service that runs on the same premise as a taxi service... when someone in the area would need a ride, the bus would alter its route to pick up a passenger. That way, the remote area could be serviced by mass transit, yet wouldn't have to waste fuel or money driving to the remote area all of the time. These requests could be put in via phone, web portal, or e-mail."
6540,283,10,"['service', 'route']","I see self driving cars for personal transportation. There will be several sizes available depending on the number of passengers. There will be cars for a single passenger and buses for large groups. You will pay by mile as well as a monthly fee to access the service. Almost all deliveries will be performed by drone. The postal service itself will begin to implement this delivery method on some routes. There will be specific roadways built to accommodate these new vehicles and special lanes, much like a carpool lane, that are available to only automated transports. Traffic, pollution and accidents will decrease sharply and it will be difficult to even obtain a license for a private vehicle although not impossible. This will largely be in place at the turn of the next century but some will be in service sooner."
6541,283,10,"['service', 'route']","I see the potential for self-driving cars to replace taxi services. People would call an automated line, or perhaps interact with a site/app on their computers/phones, to schedule to be picked up by the service. Meanwhile, a network that keeps track of all self-driving cars in its region would figure out which car was closest or would have to deviate the least to pick up the passenger within 5-10 minutes of being hailed. These cars could be compartmentalized to hold four or six passengers without individuals having to worry about undesired contact with the other passengers. The cars could run on electricity and the network would consider battery life with regards to planning routes and destinations."
6542,283,10,"['service', 'route']","I would love to see Pittsburgh, PA use some of unused railroads for light rail service. Many of our existing routes were cut, unfortuantely."
6543,283,10,"['service', 'route']",Road transport is highly flexible. The route can be changed anytime and personalized service.
6544,283,10,"['service', 'route']","Self-driving cars where the cars are guided on directed routes by computers. The cars are not owned by any one person but are paid for using some sort of subscription service, so they are common property of users."
6545,283,10,"['service', 'route']","The future of transport in my city is likely a self driving car service system. There will be kiosks with cars waiting and you simply go into the car, put your destination into a computer and pay. It is as simple as that. The self driving cars will know how to avoid traffic and accidents and will automatically take the shortest and most sensible route to any destination. The self driving car will allow for multiple passengers and the cars will vary in size."
6546,283,10,"['service', 'route']","There should be paid service for a bus route to pick up people who live right outside a city. I will use my self as an example for my idea. I live about 20 miles for a major city . If I didn't have a automobile I would not be able to get anywhere important. Now the nearest cilty has a bus route only for those in the city. But there are plenty of people who would use a rural bus . A bus could pick up multiple people in the rural area. The school bus service already does this , I don't know why the city could come up with a plan to offer public transportation for adults living in rural areas. It's just very stupid that this is not a thing in Houston ."
6712,323,10,"['rail', 'subway']",A rail that goes back and forth from campus with known arrival times would be ideal for students to travel from campus to their homes and neighborhoods. This would be like a miniature above ground subway.
6713,323,10,"['rail', 'subway']",A subway system where you sit in a seat that attaches to a rail as soon as you are seated. You are then transported to your destination. This removes the need to wait for trains like a regular subway.
6714,323,10,"['rail', 'subway']","I live in NYC. Travel is not too difficult, with the only real concern being the price of a subway ticket or a taxi ride. With more options, they become cheaper, but space is also an issue. I believe that since the roads and the undergrounds are already full, the only real option is to expand transportation above ground, such as on rails between buildings. This would create tiers of roads to be used by trains, that would speed up and cheapen the overall problem."
6715,323,10,"['rail', 'subway']",I think that we need a rail system for our city. Its a growing city with lost of bigger cities around it. A main rail system like a subway would make things much easier to get from place to place.
6716,323,10,"['rail', 'subway']","I thought of a light rail and below-ground subway system could be transport people to and from a downtown arena we have here in metro Columbus, Ohio. Right now most people use cars and a few people use buses, but that's about it. Congestion could be decreased substantially provided people who normally commute by themselves to and from hockey games that take place two to three times a week. This would solve congestion issues on the nights where these games take place and reduce the need for a large amount of safety and security officers to direct traffic and play crowd control on weekends and Fridays."
6717,323,10,"['rail', 'subway']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
6718,323,10,"['rail', 'subway']",remove all non commercial traffic.  have extensive light rail connected to robust subway system.  have storage containers deliver large goods.
6719,323,10,"['rail', 'subway']",Some kind of public transportation like light rail that goes nearby would be ideal. If we could have a light rail or subway system that connects the city to the suburbs that would greatly improve the traffic situation.
6720,323,10,"['rail', 'subway']",The subway station can be replaced with magnetic levitation train. The subway train use electrically charged magnets to lift and move above the rail tracks.
6721,323,10,"['rail', 'subway']","Use a sky rail train to transport people.  Similar to a subway, but rather than below ground, it would be above ground."
4799,38,9,"['system', 'driverless']",A imagine a system like Ã¼ber but with driverless technology. And I imagine people renting on car for a group of people to commute.
4800,38,9,"['system', 'driverless']","As a socially awkward recluse who doesn't drive, I want to be able to call an automated system for a driver-less taxi. I want the option to pay online via debit/credit, gift card or Paypal or have the option to insert bills into the car door before being able to enter. I'd like to be able to pick my music genres for the ride as well."
4801,38,9,"['system', 'driverless']",Automated driverless car systems - eliminate car ownership and use a network of public self-driving cars to travel
4802,38,9,"['system', 'driverless']","Driverless cars, it's the only thing I can imagine being different in my neighborhood.  We do not have room for new rail systems."
4803,38,9,"['system', 'driverless']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
4804,38,9,"['system', 'driverless']","I think driverless taxi services are going to be the dominant transportation systems in the future. Sort of like having a whole bunch of Uber drivers out there picking up whoever needs it. I don't think that vehicle ownership will be nearly as widespread as it is these days, as driverless cars will be far safer."
4805,38,9,"['system', 'driverless']","I would like to see an advanced transportation system that involved driverless cars.  The idea is the same as using a taxi but without a driver.  Like Uber, you would use your mobile device to order a car and control the experience.  The car shows up at your door, takes you to your destination and you are billed for the ride. It would save me thousands of dollars in the cost to own, maintain, insure and license my own personal car."
4806,38,9,"['system', 'driverless']","The future transportation system in me neighborhood is going to consist of driverless vehicles that hover and travel with the help of magnetism. The vehicles have built in solar panels that operate throughout the city 24/7. These vehicles all have routines they follow everyday so people just have to transfer according to where they want to go. On the other hand, if people want to own their own vehicle then it is possible. They can travel where ever they want to and all they have to do is to recharge their solar battery in the sunlight."
4807,38,9,"['system', 'driverless']",there will be driver-less cars and a lite rail system. There will still be some (free) bus transportation to fill in the gaps and help negate the need for new roads
4941,50,9,"['car', 'scooter']",A electric scooter sharing program for getting around town without having to drive a car and use too much gas or take up too much space.
4942,50,9,"['car', 'scooter']","CAR IS GOOD FOR FAMILY DRIVE.

SCOOTER IS BEST FOR SINGLE ONE

BUS IS SUITABLE FOR LONG TRAVELLING

TRAIN IS BEST FOR LONG TRAVELLING WITH FAMILY

BICYCLES ARE MAINLY USED FOR EXERCISE AND SCHOOL CHILDREN"
4943,50,9,"['car', 'scooter']","Cars available for rent.  When returned, scooters available for rent.  When  returned, they can be exchanged for bicycles for rent."
4944,50,9,"['car', 'scooter']","Electric scooter rental, have scooters that use the quick charging technology from cars but since they're scooters they'll charge quicker so they'll be ready for potential customers"
4945,50,9,"['car', 'scooter']","In my area, we don't have buses or sidewalks. You HAVE to drive a car, even though the area is big enough for a bus. I would love to have an eco-friendly bus route through the main part of town. 



One thing that may be neat would be large sidewalks where people could ride bikes/scooters/walk and avoid using a vehicle. The main road is fairly busy, and there are quite a few shops around that would be more accessible if we had better transportation than just getting in a car! (Boardman, OH). Little scooters with solar power charging stations would be neat."
4946,50,9,"['car', 'scooter']","most of the people are going office by car . In rainy season if you go by car that is not problem.but scooter using people and children are affected by rain . for that if we fix wind resistant ,water resistant umbrella in the bike . In the handle bar that will be very useful for two wheelers .If we make that kind of vehicle that will become very successful .because of rain only most of the people will go by car . or else they will go by scooter. that will reduce the traffic jam."
4947,50,9,"['car', 'scooter']","My town is in desparate need of a form of public transportation. Everyone is reliant on a car or scooter. I think they don't have enough need to  warrant a bus route, but I'm in favor of widening the tiny bicycle lanes they have."
4948,50,9,"['car', 'scooter']","Scooter sharing, where they are parked in small areas and like the shared cars. Except scooters for single people."
4949,50,9,"['car', 'scooter']","Scooters or bikes for rent put in areas that are too far to walk but for people who can't afford a car, uber, or taxi. You could rent them for a day and return them to the area that evening or keep them for another day's charge like a Redbox sort of system."
5154,71,9,"['city', 'highway']","Chicago - Chicago has a great system and phenomenal public transport. As far as transportation though I wish the highways in the city acted like slotted cars, similar to trains in which in every highway entrance there would be a dedicated lane/railway for vehicles to travel at fast speeds like trains. This would reduce traffic and travel times."
5155,71,9,"['city', 'highway']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
5156,71,9,"['city', 'highway']",My city needs a monorail that transports people from the suburbs to downtown and vice versa. the highways are not very good at providing an efficient way. A monorail would be fast and perfect
5157,71,9,"['city', 'highway']",My Idea would be to make the alleyways in my city a lot more bike friendly.  Honestly they are very rarely ever used by the city or homeowners so to make them this way would be beneficial for so many others. This would I believe encourage more people to use bicycles since I know I am terrified when riding my bicycle next to extremely lage and fast moving automobile traffic on my cities roads and highways.
5158,71,9,"['city', 'highway']",My new transportation system would be a golf cart system. We have many elderly people who would enjoy being able to get around using golf carts. It would be a wa around the city without having to use the highway.
5159,71,9,"['city', 'highway']","Railway tunnels off of the highways (outdoor subways) to provide a fast paced mode of transportation on busy streets that work with a system like uber that will have drivers readily available at each location. More for suburban areas, not large city areas that have subway/rail systems."
5160,71,9,"['city', 'highway']","Ride scooters to a local bus stop that. Houses scooters on the bus, up to 10 miles from house, to work in the inner city, (25 miles from bus stop) it would save gas and pollution, instead of 25 people driving take a bus. Scooters get better Mpg and it's safer to stay on a bus on a highway than a scooter."
5161,71,9,"['city', 'highway']",Segways!  Segway sidewalks that go over streets and above the normal sidewalks people walk on so you can ride your segway without stopping for traffic or having to worry about a pedestrian taking up space to get by. Segway sidewalks can even run on the edge of a major highway in bigger cities like mine to keep routes short and simple. We can even make the segways charge on solar power so they will never go dead while you're out running about.
5162,71,9,"['city', 'highway']",The neighborhood needs a rail system that runs adjacent to the highway. This would go from major city to major city with the same stops as for those that drive.
5163,72,9,"['city', 'line']","A sort of rail line, but it's a single rail and has many hanging carts. The carts hold maybe 4 people at a time, like a taxi. The price would be cheaper than a bus and they would arrive quickly when you need them. You could push a button on poles that are located around the city, far more often than bus stops, and the cart will come to you quickly and take you directly to your destination. No need for bus drivers or waiting for traffic!"
5164,72,9,"['city', 'line']","A walking pathway across every rooftop in the city.   It would cut down on danger from cars, and it'd be fun to see the scenery.  This could easily be constructed with some good, sturdy planks.  Line them up on the roof, screw them in or hammer them in.  Every building would have a fire escape on it for easy access back to the street.  This would save much time as you could go ""as the eagle flies."" straight across the roofs."
5165,72,9,"['city', 'line']",Electric skate line that is powered throughout the whole city.
5166,72,9,"['city', 'line']","I imagine a train line that rings the entire city, with interstitial lines to service the downtown areas."
5167,72,9,"['city', 'line']",I live in a rural community about 1 hour from a city. I would like to see this area build a light rail commuter line that could link these isolated communities and boost the economy. Many people out here do not even have cars.
5168,72,9,"['city', 'line']",I live in the suburbs so all the rail lines converge on the central city. It would be nice if there was a light rail system that linked the different major suburbs together. You could connect it to the lines going to the city and across the country.
5169,72,9,"['city', 'line']",I picture a streamlined 'box' like a cable car that is hanging from a line or track throughout the city. It would be shaped like a rectangle with smooth edges and very compact and sleak. It glides up to the booth where people may get on and each cable car 'box' can hold 6 people in 3 rows of 2 with a small walking aisle to the side.
5170,72,9,"['city', 'line']","My city would benefit from an elevated and enclosed train line. Regional rail is the preferred choice for many commuters but is unreliable and frustrating due to weather and traffic related delays. Though the infrastructure investment would be great, we are in need of an overhaul anyway and should improve the current system."
5171,72,9,"['city', 'line']","To help cover a lot of area of a city, the could be a central hub where all the trains, busses, etc start.  Then from that one spot, all the route lines shoot out, like a star.  That way all the people can be at one spot and make it to where they want to go easily since there are no transfers or any other confusing things."
5172,73,9,"['city', 'ground']",A new system of transporation in my neighborhood that I would really enjoy is high speed trains that could get you from one part of the city to  another in 5 minutes. The transportation would have ample amount seating for the fast trip and great views of the city. I would want for this train to run above the streets and not over the streets so some kind of over ground railway would have to be created.
5173,73,9,"['city', 'ground']",A station with a tube in the ground with a high speed pod that would shoot me at a quick speed across the city or across the country in a couple hours. It would be faster than an airplane and safer too.
5174,73,9,"['city', 'ground']",Have a system of skylift that can transport people within the city. This could really reduce traffic congestion. This network goes above the ground traffic and moves quickly.
5175,73,9,"['city', 'ground']","I imagine a kind of moving walkway in the sky.  The moving walkway would be built on stilts above the ground. An individual can hop on the moving walkway and can walk to another part of the city, but at a faster rate than normal walking. This would encourage taking our own two feet as transportation."
5176,73,9,"['city', 'ground']",I would like our city to have a railway system like downtown Miami. Its computer operated and is over ground. This means it wont impact traffic at all. Its a fast and easy service and its going to make things easier for all.
5177,73,9,"['city', 'ground']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
5178,73,9,"['city', 'ground']","I'd like to see underground travel possible through out the city.   Some massive tunnels, where you would have to take side tunnels to exits, but there would be major arteries.  It would replace a lot of above ground roads."
5179,73,9,"['city', 'ground']","Public, foot-based transportation. Something like the automatic walkways in airports, but for long stretches of large cities, particularly between common high-traffic areas. It would probably be best if the walkways were raised, to avoid conflict with other ground traffic. It must also include access for the disabled, be easy enough for even tech-fearful users, and extremely safe (with monitored auto-shutoff where applicable)."
5180,73,9,"['city', 'ground']","We will have cars that can lift off the ground and ""fly"" with a air propel system. This would be fast enough for them to travel in that city area without hitting any others."
5181,74,9,"['city', 'railway']",A new system of transporation in my neighborhood that I would really enjoy is high speed trains that could get you from one part of the city to  another in 5 minutes. The transportation would have ample amount seating for the fast trip and great views of the city. I would want for this train to run above the streets and not over the streets so some kind of over ground railway would have to be created.
5182,74,9,"['city', 'railway']",A new transportation system in my neighborhood would be a railway system available to rural and outlying areas.  It would stretch along the roadway and connect to different cities and stops much like a trolley system or train system.  People could get on and off at different points.  They could schedule to be picked up at different times during the day.
5183,74,9,"['city', 'railway']",a railway system that goes over parts of the city and is solar powered so its more efficient.
5184,74,9,"['city', 'railway']",I think my neighborhood and the surrounding city could use some sort of collection of energy efficient trams that can network passengers along the old railways that are no longer in use.
5185,74,9,"['city', 'railway']","I want an elevated railway that preserves nature, resists going down during snow and bad weather, and reaches all areas of my city. It would be public transportation and have low-cost monthly passes. It would also run on renewable, clean energy."
5186,74,9,"['city', 'railway']",I would like our city to have a railway system like downtown Miami. Its computer operated and is over ground. This means it wont impact traffic at all. Its a fast and easy service and its going to make things easier for all.
5187,74,9,"['city', 'railway']",In my neighborhood I think the best type of transportation system would be an elevated railway like a tram at disney world it would make commuting between neighboring cities far easier and the technology would make commutes more timely.
5188,74,9,"['city', 'railway']","Railway tunnels off of the highways (outdoor subways) to provide a fast paced mode of transportation on busy streets that work with a system like uber that will have drivers readily available at each location. More for suburban areas, not large city areas that have subway/rail systems."
5189,74,9,"['city', 'railway']","This is about a single user system. It is similar to a bicycle. But it's does not run on road. It has specific path made only for this vehicle like a railway track. The track has frictionless surface. The bottom of the vehicle is also frictionless. The vehicle does not have round wheels. But instead flat frictionless bottom (but also can be frictionless wheel). Vehicle does not need fuel. First we clips the vehicle to the track manually. We sit and unclip the vehicle from the track and apply some mechanical force just like in the bicycle to move forward. After that the vehicle moves without any force. Because there is no friction.We just sit and relax. When we apply brake, clips is attached the bottom of track and it stops. The track should be spread all across the city. Vehicle is portable. We take it from home or rent from government."
5190,75,9,"['city', 'commuter']","A Bus system, within the metro area that was funded by a tax on gas purchased by individual commuters. In otherwords, free to the people who use the bus, and costs the people who don't. have the busses rinning from a set time like 6am to 9 pm  and pickups are every 15 min, so you never need to bother with knowing the bus schedule. Also, have all busses make a stop in the center of town so if you need to get across town, take a bus from you house to the center, and from there to your final destination. There should be a bus passing every school, hospital, shopping center, library ect. Simply run smaller buses on less popular routes, use smaller buses in general. make one special route for city to city transfers. The system needs to be free or very affordable, fast and convenient. No need to waste resources and infrastructure on schedules, call centers, web pages, just keep it simple and convenient."
5191,75,9,"['city', 'commuter']","A light rail from city center to neighboring suburbs that would replace thousands of commuters and make rush hours less crowded and stressful. This could be as simple as one station in each suburb (thus 10-15 total stations), or a more complex system with multiple stations in each suburb."
5192,75,9,"['city', 'commuter']",I live in a rural community about 1 hour from a city. I would like to see this area build a light rail commuter line that could link these isolated communities and boost the economy. Many people out here do not even have cars.
5193,75,9,"['city', 'commuter']","I want a monorail system to run above street level (may be 20 feet up or so).  I want it to connect the suburbs to downtown, and circle the city.  It would run on magnets so that it would be extremely quiet.  It would be extremely fast.  I want it to provide a bird's eye view for commuters.  It would be a very safe way to travel, crime and personal safety would not be an issue."
5194,75,9,"['city', 'commuter']","I would love it if the city made walking and riding a bike more user friendly. There are no areas that are safe for pedestrians or bikers. If there were a bike lane, more people could move independently and get to where they are going. Commuters using more than one mode of transportation would be able to get to their destinations more quickly and with greater safety."
5195,75,9,"['city', 'commuter']","In my neighborhood, any kind of public transportation would be innovative. Due to the apparent stigma of such, I would propose a lovely electric-run ""uber coach"" instead of the big ugly city bus. This could be as simple as a mini-van and could deliver us suffering commuters of Southern California from a few select and regular pick-up spots to bigger, car-pool mega spots at various freeway points."
5196,75,9,"['city', 'commuter']",My city is currently looking at High Occupancy Travel toll lanes.  I've thought that a dedicated lane for buses or van pools would be an alternative that could let the car commuters see the speed at which these other options can get to work.  This would encourage the use of the bus / van pool options.
5197,75,9,"['city', 'commuter']","My city would benefit from an elevated and enclosed train line. Regional rail is the preferred choice for many commuters but is unreliable and frustrating due to weather and traffic related delays. Though the infrastructure investment would be great, we are in need of an overhaul anyway and should improve the current system."
5198,75,9,"['city', 'commuter']","Ticket sharing system for people who make infrequent trips into the city, or suddenly need to do several trips in a row. A group of people could collectively share a commuter pass for the train or bus system. It would be like a Netflix of commuter passes. The ticket could be held in an existing business or maybe a library, and the ticket would be checked out like a book. People would pay each day they hold the ticket."
5199,76,9,"['city', 'hub']","A central hub for a ridesharing service that provides cars for small groups to take to neighboring towns. I live in a rural area, a few minutes from a very small village. The nearest SMALL city is about 30 minutes away, and the nearest decent sized city is almost an hour away. A ridesharing service would make accessing these places much easier, and if the company provided the car (for a fee, of course), those without vehicles could be serviced."
5200,76,9,"['city', 'hub']","As a former city dweller who is now car-less in suburbia, I dream of a system of autonomous cars. The cars are available at convenient stations, much like bike rental stalls in cities. They are non-polluting. Anyone with a smart phone and account can book a ride at any time. Ride sharing is also available. These cars can have a pod design, though larger vehicles are available for people who need to transport larger items or many items. They accept voice commands, so programming is easy, and the cars can take you to almost any destination. Links to other transportation hubs, like trains and buses, are also available. The car doesn't need to be returned to its original location, just to another station. The vehicles are always well maintained and reliable, plus the service is affordable to most."
5201,76,9,"['city', 'hub']",Create an underground rail system that allows people to travel to all major hubs of the city. This would save gas and ease pollution.
5202,76,9,"['city', 'hub']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
5203,76,9,"['city', 'hub']","It would be an underground bullet train system that connected major hubs around the city. It would take only minutes to get from one station to the other across town. There would be train systems at each neighborhood of the city, and you could get on an off at any stop in the underground tunnel.You would pay with a chip card so that you wouldn't need to carry cash or change. The bullet trains would be large capacity so that overcrowding of buses would be a thing of the past."
5204,76,9,"['city', 'hub']","Something like a chair lift system except that it is very fast and reliable. It would be located in the most frequented hubs in the city and each chair would be a single seat so there is no worry about people being isolated in ""pods"" with strangers which could be dangerous."
5205,76,9,"['city', 'hub']",teleportation. all you have to do is build a teleporter at each major hub in your city and you're golden
5206,76,9,"['city', 'hub']","To help cover a lot of area of a city, the could be a central hub where all the trains, busses, etc start.  Then from that one spot, all the route lines shoot out, like a star.  That way all the people can be at one spot and make it to where they want to go easily since there are no transfers or any other confusing things."
5207,76,9,"['city', 'hub']",Vacuum tube travel with a central hub in various outlying cities
5208,77,9,"['city', 'monorail']",A high speed monorail system that winds its way through all the important points of interest in the city. It would look futuristic and high tech with a sophisticated level of design along with being reliable.
5209,77,9,"['city', 'monorail']","A monorail system that is above everyone.  There would be rail cars on it that go in a multitude of directions.  People can still use the other forms of transportation, but this form would be strictly for people looking to get around in the city.  They would park their cars before entering the city, and use this quick system for getting around.  No more crowded, expensive parking in the city."
5210,77,9,"['city', 'monorail']","A mutli-layed monorail system that is solar and wind powered. I leave in las vegas, which has a centralized population. It would go up and down the strip and between the strip and downtown and around the city."
5211,77,9,"['city', 'monorail']",A new transportation system would include a mono rail system that is built above the streets and sidewalks where pedestrians can move quickly from one side of the city to the next with having to negotiate with traffic. Once you get to your train station destination there will be a system of buses who would be at the train station waiting to take you to a variety of different bus stations. The busses would pick up and drop off and would take you to and from the monorail system.
5212,77,9,"['city', 'monorail']","An alternative transport that would be excellent would be a monorail in my city.  It could be run with electricity, with many train cars, and go along the main north south route.  You could get almost anywhere in quickly and easily if it went along that route."
5213,77,9,"['city', 'monorail']","I want a monorail system to run above street level (may be 20 feet up or so).  I want it to connect the suburbs to downtown, and circle the city.  It would run on magnets so that it would be extremely quiet.  It would be extremely fast.  I want it to provide a bird's eye view for commuters.  It would be a very safe way to travel, crime and personal safety would not be an issue."
5214,77,9,"['city', 'monorail']","I wish we had a monorail between the airport and our city. We aren't connected to any public transportation system, but more than 70% of our residents travel by plane more than once a year. Many people travel for work, etc. Rather than each of us driving and paying to park our cars there, if we could stay in our suburb and take the monorail (or train) to and from it would save a great deal of money and time."
5215,77,9,"['city', 'monorail']","Monorail through the city! Just like Disneyland, this city-wide system allows you to see the city from a bird's eye! Simply get on at one of the many stations around town and enjoy your ride without stops, traffic or bad weather. The rails above the city means growth can continue without getting in the way of transport, and means you can watch the world below!"
5216,77,9,"['city', 'monorail']",My city needs a monorail that transports people from the suburbs to downtown and vice versa. the highways are not very good at providing an efficient way. A monorail would be fast and perfect
5310,87,9,"['transportation', 'speed']",A new system of transporation in my neighborhood that I would really enjoy is high speed trains that could get you from one part of the city to  another in 5 minutes. The transportation would have ample amount seating for the fast trip and great views of the city. I would want for this train to run above the streets and not over the streets so some kind of over ground railway would have to be created.
5311,87,9,"['transportation', 'speed']",An underground hi speed railway for fast transportation.
5312,87,9,"['transportation', 'speed']","Chicago - Chicago has a great system and phenomenal public transport. As far as transportation though I wish the highways in the city acted like slotted cars, similar to trains in which in every highway entrance there would be a dedicated lane/railway for vehicles to travel at fast speeds like trains. This would reduce traffic and travel times."
5313,87,9,"['transportation', 'speed']",I can imagine my neighborhood having a high speed maglev train. It will levitate on top of a rail that will span around the entire city to avoid traffic. It will be fast and efficient to provide good transportation services.
5314,87,9,"['transportation', 'speed']","I live in NYC. Travel is not too difficult, with the only real concern being the price of a subway ticket or a taxi ride. With more options, they become cheaper, but space is also an issue. I believe that since the roads and the undergrounds are already full, the only real option is to expand transportation above ground, such as on rails between buildings. This would create tiers of roads to be used by trains, that would speed up and cheapen the overall problem."
5315,87,9,"['transportation', 'speed']",I see a totally different way of transportation in the future. I see solar a powered tram replacing all the buses and since the cost is so much lower there will be many more of them so you can get anywhere you want to go anytime. In addition to the in city tram there will be a super high speed solar powered train that can go 150 mph or more! That will make it so what used to be a 2 hour drive or more will now be a short train ride away. For those who do not want to take the tram there will be an unmanned flying drone taxi. All you do it either tell it your destination or input the location yourself and it automatically takes you there.
5316,87,9,"['transportation', 'speed']","It would be great if we could improve the pubic transportation and reduce the number of cars on the road. I would like to see self driving buses as well as bus only lanes and self driving cars. No manually controlled cars would be allowed and because of this hopefully the roads will be safer because most accidents and caused by human error. We could have the speed limits increased as well because self driving cars can ""see"" a lot father ahead than humans."
5317,87,9,"['transportation', 'speed']","my neighborhood future transportation system will be made up of flying cars. This cars will be able to take off and land like helicopters. There will be no more traffic jams, traffic light, annoying speed limits and harassing cops. People will be able to travel to any part of the world without going through airports and flight connections. There will be new telecommunication and navigation technology that will help the drivers navigate safely without having mid air collisions and also mid air gas stations to refuel the cars."
5318,87,9,"['transportation', 'speed']",The terrain where I live can make public transportation hard to develop. It is very hilly. There is a main highway/route that runs straight enough that a rail system could work. It would be good to get people to the more populated section that could then hook up easily with other modes of public transportation (which do not exist right now but it could be done). It would not be high speed as there would need to be several stops along the way. It could be done with an electric source that would not be harmful for pollution.
5319,88,9,"['transportation', 'airport']","A trolley system would be a great source of transportation, using small trolleys instead of buses.  Another Idea would be a mini bus system that primarily transported people to key areas like the train station or the airport.  A shuttle system."
5320,88,9,"['transportation', 'airport']",I think a new transportation that utilizes a type of rail system on the sidewalks that people can easily easily walk throughout the neighborhood - similar to the moving walkways at airports.  Sort of like a conveyor belt for people.
5321,88,9,"['transportation', 'airport']","I wish we had a monorail between the airport and our city. We aren't connected to any public transportation system, but more than 70% of our residents travel by plane more than once a year. Many people travel for work, etc. Rather than each of us driving and paying to park our cars there, if we could stay in our suburb and take the monorail (or train) to and from it would save a great deal of money and time."
5322,88,9,"['transportation', 'airport']","If we could be so technologically advanced to create giant versions of the airport conveyor belts where humans are carried across, that would be my new method of transportation. Since people are mostly lazy and want something to do the work for them (hence the upcoming popularity of the hands-free segway), this would be perfect to eliminate at least a fourth of the traffic on the street from cars."
5323,88,9,"['transportation', 'airport']","my neighborhood future transportation system will be made up of flying cars. This cars will be able to take off and land like helicopters. There will be no more traffic jams, traffic light, annoying speed limits and harassing cops. People will be able to travel to any part of the world without going through airports and flight connections. There will be new telecommunication and navigation technology that will help the drivers navigate safely without having mid air collisions and also mid air gas stations to refuel the cars."
5324,88,9,"['transportation', 'airport']","Public skype/facetime stations in major transportation hubs (bus or train stations, airports)."
5325,88,9,"['transportation', 'airport']","Public, foot-based transportation. Something like the automatic walkways in airports, but for long stretches of large cities, particularly between common high-traffic areas. It would probably be best if the walkways were raised, to avoid conflict with other ground traffic. It must also include access for the disabled, be easy enough for even tech-fearful users, and extremely safe (with monitored auto-shutoff where applicable)."
5326,88,9,"['transportation', 'airport']","The transportation system would be like the sidewalks that move in the airport, you would just stand on the sidewalk and it would move you where you need to go."
