,cluster,n,keywords,idea
200,10,8,['traffic'],wind + rain cannot cycle in the rain wind air resistance everyone chooses to drive = traffic jam hamster ball z entrance/ exit they see me rolling wheels unscrew the cap to interact with the outside world
201,10,8,['traffic'],smart GPS scheduler reduce human traffic plans individual human travel route
202,11,7,['wheel'],single driver electic vehicle joystick/ steering wheel - unicycle segway segway-like tyre self balancing
203,11,7,['wheel'],drunstix cycle thin and compact wheels vroom vroom move based sensor warning headlights handle grips pedal
204,11,7,['wheel'],cars with mecanum wheels
205,11,7,['wheel'],window for light sleeping on the move place to soap and brush teeth entertainment system cum route planner wheels bed mini fridge storage compartment automatically plans your route with respect to your schedule main control system to optimise traffic moves while you sleep you will wake up at your destination
206,11,7,['wheel'],floaty boaty water = less friction no wheels needed control switch propeller (can change direction) can deflate  suction  freelines
207,11,7,['wheel'],wind + rain cannot cycle in the rain wind air resistance everyone chooses to drive = traffic jam hamster ball z entrance/ exit they see me rolling wheels unscrew the cap to interact with the outside world
208,11,7,['wheel'],front view window this wing can move up and down like a bird wheels for landing and take off side view
209,12,7,['station'],cable cars on tall housing development projects to MRT tracks why cable car: cheaper than tracks able to harvest vibrations add rails under the cable cars so they can go under each other MRT station
210,12,7,['station'],electric uniycle  scoots  carpooling smartphone location info go!  SG travel App going to? travel options + cost book carpool nearest public bicycle scooter personal motorised transport> charging ports>velib public loan system charging stations public vehicle navigation system smartchip embedded on every transportation device traffic tracking (zonal)>deep learning optimised navigation route
211,12,7,['station'],for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
212,12,7,['station'],infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
213,12,7,['station'],conveyor belt fast on route to B station A slow slow station B on route to A fast panels compress together at stations one panel for each person panel spread out while on route
214,12,7,['station'],the hyperloop personalised transport personnel ring road railway forms neutral network with algorithms for optimisation railways with solar panels can have multiple of these roads electromagnetic controls chamber feasible for a small city high impossible for others Singpaore railways are attached around singapore's buildings with dedicate boarding stations. Input control to destination. Estimated time of arrival displayed system ensures no collision between chambers and optimizes pathways to destination
215,12,7,['station'],3 tier air sea/reservoir land/underground central reservoir sell boat license as we use many reservoirs for clean water collection  replacing current mrt structure trains remain but route not direct each car is small (~50 people) leve independently to specific train stations but require improved/ increased infrastructure > like japan they have different trains that can express for a certain part of the track then connect to normal
216,13,6,['bicycle'],Bicycles are awesome no need fuel environmentally friendly helps you exercise-stay healthy and keep fit cheap - multipurpose improve this mode of transportation make it even more portable make it faster if needed GPS etc  Train small-scale? scale down? block to block? Tram pooling personal trains many railway levels - star wars john carter play on train interactive windows add more functionality & form to train rides
217,13,6,['bicycle'],electric uniycle  scoots  carpooling smartphone location info go!  SG travel App going to? travel options + cost book carpool nearest public bicycle scooter personal motorised transport> charging ports>velib public loan system charging stations public vehicle navigation system smartchip embedded on every transportation device traffic tracking (zonal)>deep learning optimised navigation route
218,13,6,['bicycle'],Make it more convenient to get from one place to another Maglev chair bicycle pedal (generate electricity) forward 'sushi style' > transport people electromagnetic repulsion bicycles can be placed stools get on easily pavements improved ergonomics of chair
219,13,6,['bicycle'],for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
220,13,6,['bicycle'],bicycle/ electric scooter sharing systems and paths
221,13,6,['bicycle'],go anywhere door  jet packs school bag rockets  electric bicycle  solar powered travellators solar panels solar panels as power source alight on specified roads alight here
222,14,6,['space'],Photo-voltaic cells trains that do not stop > save time road under train track to save space
223,14,6,['space'],utilise the vertical spaces for transportation routes as well (like from 'the fifth element' movie) to accommodate this increase in number of vehicles + increase in unique circumstances different vehicles of difference circumstances at different elevations
224,14,6,['space'],insane teleportation device common millenials infinity space in km portal teleportation www.cnet.com/news/scientists-achieve-reliable-quantum-teleportation-for-the-first-time/ its in the works but we will get there!
225,14,6,['space'],maglev individuals superconducting pipe conducting suits home conducting pods workplace  home zipline firefox office cataoult humans calculate trajectories perfectly  jae's block wireframe structure to reduce motorial use shapeshifting block > evens out road surfaces automatically don't need roads any normal natural space works too no need to repair large amounts of infrastructure at one time also singaore no space
226,14,6,['space'],blast off at your desired exit MRT for cars along expressways cars stacked together to reduce space vertical stack like HBD
227,14,6,['space'],a foldable hovering geodesic dome for transportation of families fold and store (space constraint)
228,15,5,['building'],there would be no more walking each bubble has an ID converible cover to enjoy outside surrounding fingerprint activation (or facial or vocal) walls made of modular glass so that multiplus cubicles can be joined together like tessalations hexagon base is most ideal for tessalation think honey bee sensors(sonar/light for obstacles) panels to control ambience in the bubble GPS input final destination office building vacuum suction to desired floor
229,15,5,['building'],infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
230,15,5,['building'],transportation in the skies building linkaes sky scrapers and buildings transportation system similar to MRT in the skies of the city above everything else no obstruction some form of transportation vehicle
231,15,5,['building'],the hyperloop personalised transport personnel ring road railway forms neutral network with algorithms for optimisation railways with solar panels can have multiple of these roads electromagnetic controls chamber feasible for a small city high impossible for others Singpaore railways are attached around singapore's buildings with dedicate boarding stations. Input control to destination. Estimated time of arrival displayed system ensures no collision between chambers and optimizes pathways to destination
232,15,5,['building'],moving rooms what if places move instead of people? buildings are frames and rooms come in and fits into place when there's no need to move  gravity slides and changing landscapes
233,16,5,['rocket'],Portal transportation  Tubed transportation new highways pods solar cell-covered network of routes map/ entertainment chair inside maglev inside of capsule electric powered magnet to make it 'float' in tube  rocket launching
234,16,5,['rocket'],rocket pants more rocket science  just add unicorn e boticon  magic potion
235,16,5,['rocket'],go anywhere door  jet packs school bag rockets  electric bicycle  solar powered travellators solar panels solar panels as power source alight on specified roads alight here
236,16,5,['rocket'],team rocket meowth thats right must protect against pidegeys to get people off the road reduce the total number of people  become iron man it is doable just dont die of radiation poisoning  portal poof appeared this is a transporter it is doable you just cant do it yet poof gone
237,16,5,['rocket'],rotating seat causes shift in center of gravity that allows car to roll forward or backward sideway rotary works too  for route marches in the army allow individual transportation of soldiers & fieldpack & warfare equipment rocket boosters fieldpack fan to increase horizontal velocity
238,17,5,['sensor'],autonomous bus that dominates the land air & sea ultrasonic sensors are awesome I rate them  5/ 5. terror on tracks
239,17,5,['sensor'],Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
240,17,5,['sensor'],flying thing  narror road  run prine palm sensors magnet
241,17,5,['sensor'],drunstix cycle thin and compact wheels vroom vroom move based sensor warning headlights handle grips pedal
242,17,5,['sensor'],move based on the tracks on the floor using sensors cushion arm rest head rest
243,18,5,['base'],drunstix cycle thin and compact wheels vroom vroom move based sensor warning headlights handle grips pedal
244,18,5,['base'],move based on the tracks on the floor using sensors cushion arm rest head rest
245,18,5,['base'],there would be no more walking each bubble has an ID converible cover to enjoy outside surrounding fingerprint activation (or facial or vocal) walls made of modular glass so that multiplus cubicles can be joined together like tessalations hexagon base is most ideal for tessalation think honey bee sensors(sonar/light for obstacles) panels to control ambience in the bubble GPS input final destination office building vacuum suction to desired floor
246,18,5,['base'],smart dynamic bus key in destination confirm + payment busstop bus system: existing bus generates route based off: demand/ supply of passengers from 1 location to the next quick diversion to pick up passengers on the way bus dynamically shift rates to accutomise to demand based off smart algorithm
247,18,5,['base'],URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
248,19,5,['maglev'],Portal transportation  Tubed transportation new highways pods solar cell-covered network of routes map/ entertainment chair inside maglev inside of capsule electric powered magnet to make it 'float' in tube  rocket launching
249,19,5,['maglev'],Make it more convenient to get from one place to another Maglev chair bicycle pedal (generate electricity) forward 'sushi style' > transport people electromagnetic repulsion bicycles can be placed stools get on easily pavements improved ergonomics of chair
250,19,5,['maglev'],URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
251,19,5,['maglev'],marry poppins for short distance in CBD  maglev for individuals on exit MRT tracks users are to guide themselves/ pre programmed the boots so you blame yourself if the train is late special boots with maglev device user to remove when done
252,19,5,['maglev'],maglev individuals superconducting pipe conducting suits home conducting pods workplace  home zipline firefox office cataoult humans calculate trajectories perfectly  jae's block wireframe structure to reduce motorial use shapeshifting block > evens out road surfaces automatically don't need roads any normal natural space works too no need to repair large amounts of infrastructure at one time also singaore no space
253,20,4,['water'],Portable-space saving 1m tall 10cm thick cheap - incentive to buy multipurpose - produces energy>charge phone humidity water bottle healthy environmentally friendly no fuel needed
254,20,4,['water'],Icecubes hot water t difference > voltage wee
255,20,4,['water'],floaty boaty water = less friction no wheels needed control switch propeller (can change direction) can deflate  suction  freelines
256,20,4,['water'],3 tier air sea/reservoir land/underground central reservoir sell boat license as we use many reservoirs for clean water collection  replacing current mrt structure trains remain but route not direct each car is small (~50 people) leve independently to specific train stations but require improved/ increased infrastructure > like japan they have different trains that can express for a certain part of the track then connect to normal
257,21,4,['device'],electric uniycle  scoots  carpooling smartphone location info go!  SG travel App going to? travel options + cost book carpool nearest public bicycle scooter personal motorised transport> charging ports>velib public loan system charging stations public vehicle navigation system smartchip embedded on every transportation device traffic tracking (zonal)>deep learning optimised navigation route
258,21,4,['device'],insane teleportation device common millenials infinity space in km portal teleportation www.cnet.com/news/scientists-achieve-reliable-quantum-teleportation-for-the-first-time/ its in the works but we will get there!
259,21,4,['device'],marry poppins for short distance in CBD  maglev for individuals on exit MRT tracks users are to guide themselves/ pre programmed the boots so you blame yourself if the train is late special boots with maglev device user to remove when done
260,21,4,['device'],train express literally only stops at these stops express trains across the planet transit time from personal transportation to public transportation encourageing people to use personal mobility devices train when moving direct transition from personal mobility devices to using trains
261,22,2,"['car', 'platform']",setup cable-car glide above singapore users can go to any point in the grid and call for cable car. Then they select another point on grid and the car automatically travel to that point platform to board
262,22,2,"['car', 'platform']",cable car MRT system entrance platform entrance queue monorail movement constant double monorail no connected exit platform
263,23,2,"['car', 'rail']",cable cars on tall housing development projects to MRT tracks why cable car: cheaper than tracks able to harvest vibrations add rails under the cable cars so they can go under each other MRT station
264,23,2,"['car', 'rail']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
265,24,2,"['car', 'congestion']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
266,24,2,"['car', 'congestion']",receives data from all vehicles on roads predict and manage flows of traffic throughout planning and assigning routes to cars to maximise efficiency manage how cars move on the roads such as lane changes to reduce possible congestions around stoptimes due to dangerous manoeveurs
267,25,2,"['car', 'speed']",speed depends on crowd at that time priority given to the car that reaches the junction first speed of the car at the junction will be controlled   a system underground follow the desired path chosen   the driver before reaching the junction car auto-handle
268,25,2,"['car', 'speed']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
269,26,2,"['car', 'ground']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
270,26,2,"['car', 'ground']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
271,27,1,"['car', 'pedestrian']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
272,28,1,"['car', 'reservoir']",3 tier air sea/reservoir land/underground central reservoir sell boat license as we use many reservoirs for clean water collection  replacing current mrt structure trains remain but route not direct each car is small (~50 people) leve independently to specific train stations but require improved/ increased infrastructure > like japan they have different trains that can express for a certain part of the track then connect to normal
273,29,1,"['car', 'hovercraft']",rotating city  multi-level traffice car > uplift vertical lift  hovercraft
274,30,1,"['car', 'taxi']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
275,31,1,"['car', 'bus']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
276,32,1,"['car', 'line']",line 1 for flight line 2 for flight line 3 for flight use as a car use as a flight the travel line for car
277,33,1,"['car', 'dock']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
278,34,1,"['car', 'shopping']",electric wheelchair  electric scooter  smartphone powered car  drone shopping for groceries
279,35,1,"['car', 'monorail']",cable car MRT system entrance platform entrance queue monorail movement constant double monorail no connected exit platform
280,36,1,"['car', 'emergency']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
281,37,1,"['car', 'passenger']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
282,38,1,"['car', 'storage']",URLN Base drops onto ground level use linear accelerators car holds 2-4 big cars ~8 network over/under ground railgun - high speed goods transportation dock magnetic clamp magnetic clamp power source nuclear chair fold up and down plastic box rounded capsule minimal moving parts - maglev preferable people: fold chairs down (securing cars for luggage) goods: chairs up securing lashes/ dividers backup rail emergency PS EPS emergency out  lev dropship landing guide boost pad turbo fan emergency remote control autopilot fans meant to only maintain altitude - hydrogen powered low mass composite 4 person transport since low altitude fold down wings for storage
283,39,1,"['car', 'infrastructure']",3 tier air sea/reservoir land/underground central reservoir sell boat license as we use many reservoirs for clean water collection  replacing current mrt structure trains remain but route not direct each car is small (~50 people) leve independently to specific train stations but require improved/ increased infrastructure > like japan they have different trains that can express for a certain part of the track then connect to normal
284,40,1,"['car', 'housing']",cable cars on tall housing development projects to MRT tracks why cable car: cheaper than tracks able to harvest vibrations add rails under the cable cars so they can go under each other MRT station
285,41,1,"['car', 'parking']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
286,42,3,"['system', 'passenger']",smart dynamic bus key in destination confirm + payment busstop bus system: existing bus generates route based off: demand/ supply of passengers from 1 location to the next quick diversion to pick up passengers on the way bus dynamically shift rates to accutomise to demand based off smart algorithm
287,42,3,"['system', 'passenger']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
288,42,3,"['system', 'passenger']",infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
289,43,3,"['system', 'city']",infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
290,43,3,"['system', 'city']",transportation in the skies building linkaes sky scrapers and buildings transportation system similar to MRT in the skies of the city above everything else no obstruction some form of transportation vehicle
291,43,3,"['system', 'city']",the hyperloop personalised transport personnel ring road railway forms neutral network with algorithms for optimisation railways with solar panels can have multiple of these roads electromagnetic controls chamber feasible for a small city high impossible for others Singpaore railways are attached around singapore's buildings with dedicate boarding stations. Input control to destination. Estimated time of arrival displayed system ensures no collision between chambers and optimizes pathways to destination
292,44,2,"['system', 'bus']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
293,44,2,"['system', 'bus']",smart dynamic bus key in destination confirm + payment busstop bus system: existing bus generates route based off: demand/ supply of passengers from 1 location to the next quick diversion to pick up passengers on the way bus dynamically shift rates to accutomise to demand based off smart algorithm
294,45,2,"['system', 'location']",electric uniycle  scoots  carpooling smartphone location info go!  SG travel App going to? travel options + cost book carpool nearest public bicycle scooter personal motorised transport> charging ports>velib public loan system charging stations public vehicle navigation system smartchip embedded on every transportation device traffic tracking (zonal)>deep learning optimised navigation route
295,45,2,"['system', 'location']",smart dynamic bus key in destination confirm + payment busstop bus system: existing bus generates route based off: demand/ supply of passengers from 1 location to the next quick diversion to pick up passengers on the way bus dynamically shift rates to accutomise to demand based off smart algorithm
296,46,2,"['system', 'scooter']",electric uniycle  scoots  carpooling smartphone location info go!  SG travel App going to? travel options + cost book carpool nearest public bicycle scooter personal motorised transport> charging ports>velib public loan system charging stations public vehicle navigation system smartchip embedded on every transportation device traffic tracking (zonal)>deep learning optimised navigation route
297,46,2,"['system', 'scooter']",bicycle/ electric scooter sharing systems and paths
298,47,1,"['system', 'pedestrian']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
299,48,1,"['system', 'platform']",cable car MRT system entrance platform entrance queue monorail movement constant double monorail no connected exit platform
300,49,1,"['system', 'taxi']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
301,50,1,"['system', 'congestion']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
302,51,1,"['system', 'compartment']",window for light sleeping on the move place to soap and brush teeth entertainment system cum route planner wheels bed mini fridge storage compartment automatically plans your route with respect to your schedule main control system to optimise traffic moves while you sleep you will wake up at your destination
303,52,1,"['system', 'monorail']",cable car MRT system entrance platform entrance queue monorail movement constant double monorail no connected exit platform
304,53,1,"['system', 'infrastructure']",infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
305,54,1,"['system', 'storage']",window for light sleeping on the move place to soap and brush teeth entertainment system cum route planner wheels bed mini fridge storage compartment automatically plans your route with respect to your schedule main control system to optimise traffic moves while you sleep you will wake up at your destination
306,55,1,"['system', 'tube']",infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
307,56,1,"['system', 'gondola']",infrastructure interlinked transport tubes across the city ares brief description using these tubes to transport persons to one place of another powered   gravity building a building b building c switchable t-junction electrocally controlled tube station a tube station b tube station c the slopes of the tubes must be engineered precisely to take the weight of an average man without over accelerating the braking system could be electromagnetic which could double as energy harvester to power up the electronics controller and/or the buildings where the tube travels to individual seat designed to house the cimmuter angle small enough to ensure safety the tubes can be constructed in conjunctions with other buildings' structures to support its frame since maximum passengers weight should be limited structural issue can be solved  flying fox concept like a city gondola this reduces need for infrastructure
308,57,1,"['system', 'parking']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
309,58,1,"['system', 'driverless']",for cars & vehicles for bicycles & pedestrians for mrt driverless system for optimizing travel time and mileage single passenger car combine 2 or more of such pods like lego multi passenger car carpooling of driverless e-cars center car station vertical parking
310,59,1,"['system', 'auto']",multiple layers of roads multiple destinations in one level there's one on direction ladder from one level to another auto tracks car track is designed   computer system optimization
311,60,1,"['system', 'speed']",speed depends on crowd at that time priority given to the car that reaches the junction first speed of the car at the junction will be controlled   a system underground follow the desired path chosen   the driver before reaching the junction car auto-handle
312,61,1,"['system', 'ground']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
313,62,2,"['road', 'infrastructure']",Iron Hermes use TCAS in aviation for network communication among nodes no infrastructure change required use existing roads or upgrade them force user to follow path if existing roads and ____ upgrade to magnetic roads powered   solar energy etc locts exactly like sandals (for singapore weather) rocker power propulsion or magnetic levitation or other floating channels that can provide lift use as normal shoes if not needed use existing road communication for safety limit forward velocity to 40/50 km/h for safety since singapore so small this feed should be fine to get anywhere
314,62,2,"['road', 'infrastructure']",maglev individuals superconducting pipe conducting suits home conducting pods workplace  home zipline firefox office cataoult humans calculate trajectories perfectly  jae's block wireframe structure to reduce motorial use shapeshifting block > evens out road surfaces automatically don't need roads any normal natural space works too no need to repair large amounts of infrastructure at one time also singaore no space
315,63,2,"['road', 'congestion']",Convenience automated public transport - taxi buses train servies  Pollution electric vehicles  Congestion even and odd system implemented with a twist all over singapore we can have 2 storeyed roads level 1 (ground level for even numbered cars) and 2 (for odd numbered cars)  Mit plan 'death of the traffic light' with 'smart' sensors that prevents vehicles from colliding to one another and would be able to aware on when and where to cross a junction. 'basically change the traditional system'  accidents automated vehicles solve the problem of rash and drink driving
316,63,2,"['road', 'congestion']",receives data from all vehicles on roads predict and manage flows of traffic throughout planning and assigning routes to cars to maximise efficiency manage how cars move on the roads such as lane changes to reduce possible congestions around stoptimes due to dangerous manoeveurs
317,64,1,"['road', 'elevator']",horizontal elevator  magnetic roads use repulsion from shoes
